pH,MateriaOrganica,Fosforo,Potassio,Nitrogenio,CTC,Argila,Zona
5.36,1.61,6.0,39.75,1046.0,7.19,21.95,Zona C
6.85,5.07,36.34,200.31,3303.53,16.13,50.52,Zona A
5.99,2.26,15.22,78.57,2056.45,7.77,23.85,Zona B
6.58,5.1,39.48,153.69,3471.43,15.29,26.78,Zona A
5.83,2.96,16.89,90.75,2194.58,8.6,35.72,Zona B
6.24,2.93,14.97,99.26,1388.74,7.39,23.49,Zona B
6.18,4.65,33.99,155.43,3369.38,9.62,33.76,Zona A
4.42,2.04,8.21,62.53,1116.1,5.18,18.49,Zona C
6.04,2.44,14.14,79.69,2466.86,9.66,30.51,Zona B
5.79,1.56,5.49,56.0,843.57,5.97,21.3,Zona C
7.09,4.18,27.33,214.27,2399.64,12.94,32.73,Zona A
6.38,3.71,17.45,97.75,2125.91,11.39,23.74,Zona B
6.87,4.18,33.51,152.02,3388.28,14.03,48.06,Zona A
5.48,3.2,11.8,100.26,1961.5,8.12,22.99,Zona B
5.74,1.83,20.99,113.6,2172.51,10.18,18.03,Zona B
5.36,1.51,5.86,65.76,1137.2,5.7,17.14,Zona C
6.11,2.55,14.96,92.05,2047.81,8.59,20.34,Zona B
6.66,4.33,34.24,154.77,2603.28,11.8,32.21,Zona A
6.55,4.7,16.98,152.27,3552.53,11.61,36.02,Zona A
4.57,2.3,5.94,65.72,1306.71,4.48,25.47,Zona C
6.24,2.01,9.24,132.54,1949.29,9.44,35.41,Zona B
6.3,3.61,29.82,148.82,2668.63,15.53,26.54,Zona A
6.84,3.89,27.14,195.27,3025.81,12.89,34.46,Zona A
6.42,4.36,27.96,156.0,3238.39,12.26,45.66,Zona A
5.46,2.75,15.64,120.19,1827.82,6.98,28.96,Zona B
6.33,3.01,12.05,107.49,1919.29,9.59,25.88,Zona B
6.13,3.07,15.07,96.3,2584.97,8.34,22.7,Zona B
6.3,3.86,12.45,143.23,3317.56,12.08,37.01,Zona A
6.33,4.95,32.55,154.03,3644.3,11.75,32.33,Zona A
6.02,3.23,10.24,105.28,2297.89,7.73,24.11,Zona B
5.13,1.98,10.58,73.76,1168.48,5.17,17.91,Zona C
6.12,3.36,16.51,84.66,2029.05,7.67,25.28,Zona B
7.76,5.22,38.5,135.64,3199.68,15.81,40.71,Zona A
5.15,1.65,6.42,63.65,981.22,5.68,24.99,Zona C
6.67,4.0,26.21,160.61,3274.14,16.26,43.08,Zona A
4.87,2.25,7.94,67.56,1175.58,6.32,25.27,Zona C
5.22,3.0,5.6,92.6,2188.22,9.16,29.94,Zona B
6.06,2.77,13.01,140.96,1938.36,11.84,28.29,Zona B
5.0,1.61,7.71,84.45,1077.7,5.98,19.93,Zona C
4.13,2.36,1.55,51.78,1116.47,6.59,23.99,Zona C
6.17,3.5,33.6,172.83,3586.81,11.27,34.91,Zona A
6.73,2.67,17.06,92.08,2004.57,6.74,26.79,Zona B
6.26,4.09,36.18,164.49,3419.54,15.39,40.62,Zona A
6.24,3.09,16.54,60.8,1877.23,10.13,26.52,Zona B
6.54,2.47,18.67,94.07,2252.35,9.05,39.21,Zona B
5.66,2.17,6.09,65.35,1472.92,8.59,19.86,Zona C
5.15,1.58,4.88,67.96,673.81,5.03,23.79,Zona C
5.15,2.04,4.66,71.32,663.87,5.48,14.58,Zona C
6.46,4.36,35.9,131.46,2476.6,13.87,37.44,Zona A
6.2,4.17,19.36,184.64,2827.18,10.47,33.73,Zona A
6.58,3.22,16.07,100.24,2602.75,8.95,32.43,Zona B
7.08,4.43,32.25,122.38,3737.35,10.83,25.09,Zona A
6.84,4.22,29.6,186.9,3492.7,12.35,31.08,Zona A
6.06,2.03,11.95,74.72,2032.61,7.69,37.98,Zona B
6.45,4.32,42.96,162.88,3640.49,12.0,23.07,Zona A
5.73,2.92,13.08,105.86,2328.52,9.39,28.0,Zona B
6.03,2.73,15.69,86.2,2039.69,9.35,18.17,Zona B
4.57,2.24,8.36,59.89,643.59,5.32,19.5,Zona C
6.04,3.03,17.49,106.15,1939.58,8.46,28.99,Zona B
4.85,1.76,5.53,75.07,1132.5,5.86,23.35,Zona C
6.45,4.86,29.97,181.32,3523.18,12.14,35.53,Zona A
5.31,1.25,6.38,68.52,1109.39,5.04,19.95,Zona C
6.33,3.65,35.31,165.83,3167.78,11.34,28.73,Zona A
7.23,3.98,30.92,143.75,3953.52,10.47,39.55,Zona A
5.45,2.94,13.07,103.94,1667.09,10.45,25.42,Zona B
7.52,3.25,22.68,140.68,2597.63,13.98,44.92,Zona A
5.6,2.94,20.88,118.84,1990.81,10.08,33.73,Zona B
7.06,3.21,33.78,149.91,2941.88,14.93,40.66,Zona A
6.03,1.45,16.76,118.87,1632.07,8.52,33.34,Zona B
5.2,2.9,10.26,95.72,2090.57,10.64,25.47,Zona B
5.12,2.46,3.71,60.98,1087.52,4.53,18.11,Zona C
6.62,3.9,29.7,122.43,3033.71,15.65,43.33,Zona A
5.31,2.87,14.93,98.78,1681.27,10.91,24.72,Zona B
4.69,1.39,7.15,63.08,1075.95,6.83,16.25,Zona C
6.4,2.9,13.06,91.6,2486.84,12.96,25.68,Zona B
5.4,3.2,13.37,117.53,1497.31,8.08,22.38,Zona B
6.24,4.32,33.89,134.84,3776.74,13.31,45.97,Zona A
5.44,1.41,3.44,55.49,771.28,6.4,15.93,Zona C
4.88,1.33,8.01,60.76,708.26,6.22,15.48,Zona C
6.01,2.86,13.11,101.81,1314.93,7.84,32.78,Zona B
6.86,3.82,31.25,130.16,3507.61,11.01,40.57,Zona A
5.37,2.66,18.92,121.31,1446.79,8.58,24.7,Zona B
4.95,2.18,8.57,38.21,851.29,7.49,17.91,Zona C
4.64,1.22,9.94,48.77,1045.5,5.56,23.36,Zona C
4.87,1.37,9.63,50.21,1205.31,7.12,26.63,Zona C
6.14,3.51,14.78,87.3,1911.12,9.14,21.11,Zona B
6.38,2.58,16.87,114.3,1829.33,11.37,23.4,Zona B
6.72,4.01,30.64,208.47,2902.11,15.58,26.72,Zona A
5.34,1.98,6.53,50.98,1295.49,5.02,25.74,Zona C
4.65,2.0,2.77,54.78,1051.66,5.25,20.83,Zona C
6.09,4.35,30.95,187.14,3003.46,10.05,30.27,Zona A
5.2,2.04,6.38,59.41,745.03,6.15,19.72,Zona C
5.89,2.96,19.56,92.67,2475.72,10.02,23.65,Zona B
6.69,4.04,28.47,175.48,3501.72,11.91,44.25,Zona A
5.93,3.46,13.25,117.21,2408.63,8.86,34.97,Zona B
5.1,2.22,4.73,73.29,945.68,6.55,11.35,Zona C
7.16,4.21,23.87,164.21,3031.16,11.03,30.58,Zona A
6.62,4.32,31.05,148.2,2603.09,15.33,34.81,Zona A
6.81,4.02,35.97,203.31,3568.45,12.04,33.95,Zona A
5.03,1.77,7.36,63.33,1334.74,6.12,10.75,Zona C
6.69,2.75,30.52,183.69,3853.97,11.48,25.37,Zona A
6.07,2.76,13.29,101.38,2418.44,9.72,27.73,Zona B
4.73,1.72,8.36,62.7,469.6,6.24,20.26,Zona C
5.46,1.14,4.44,53.44,1157.48,4.85,23.75,Zona C
4.81,1.17,5.42,68.32,1079.21,7.23,15.99,Zona C
6.32,3.78,31.52,159.27,3094.52,7.62,33.17,Zona A
6.52,4.76,22.07,184.96,4110.62,13.17,43.85,Zona A
6.33,4.69,30.76,173.66,2369.22,13.25,28.54,Zona A
5.09,2.15,1.23,51.48,1322.93,5.28,16.0,Zona C
5.6,2.39,10.78,59.64,1193.21,7.17,20.54,Zona C
5.7,2.04,7.42,63.34,1019.23,6.39,14.94,Zona C
5.07,1.31,4.23,74.15,1084.79,6.9,19.84,Zona C
5.11,1.52,2.38,73.72,1162.22,6.32,16.54,Zona C
6.07,2.74,11.28,71.52,1726.09,7.8,23.2,Zona B
5.61,3.85,7.26,73.05,1790.06,11.68,32.15,Zona B
5.55,2.89,11.4,124.54,2679.79,10.05,21.34,Zona B
5.5,2.81,20.42,117.5,1380.83,8.09,21.99,Zona B
5.82,3.14,13.43,95.05,1779.0,6.75,31.49,Zona B
6.71,3.55,28.49,165.33,2826.3,12.94,30.76,Zona A
6.45,3.27,15.48,114.91,1872.17,9.16,27.41,Zona B
5.47,1.13,2.69,54.89,1092.71,6.64,19.98,Zona C
6.44,4.7,26.45,139.31,2996.04,11.56,26.29,Zona A
4.91,1.95,9.75,42.69,1040.11,7.48,22.78,Zona C
5.24,1.86,6.58,52.22,1139.29,8.06,18.41,Zona C
5.57,2.62,9.29,100.74,1766.15,7.08,23.96,Zona B
6.43,2.74,12.01,72.43,1938.35,8.88,21.18,Zona B
5.21,1.04,6.93,58.46,1536.62,5.6,17.35,Zona C
5.69,1.94,8.12,40.36,1013.12,5.63,14.44,Zona C
4.94,3.14,11.09,90.26,1459.45,10.35,31.8,Zona B
6.54,4.46,30.33,113.12,3982.5,14.07,46.51,Zona A
5.09,1.42,4.63,39.42,1126.94,5.78,22.42,Zona C
5.55,0.75,11.3,52.39,1051.38,5.76,16.14,Zona C
6.38,3.82,19.8,184.24,3512.07,11.91,42.07,Zona A
6.33,2.95,9.08,128.94,2242.07,10.65,26.03,Zona B
5.02,1.62,3.36,57.32,1239.67,5.14,14.72,Zona C
5.78,1.35,6.46,58.87,729.44,5.31,20.91,Zona C
5.81,2.84,19.24,101.23,2160.65,7.92,35.7,Zona B
6.43,4.54,35.74,186.4,3424.86,15.04,38.11,Zona A
6.37,5.28,26.74,194.89,3851.82,11.36,31.86,Zona A
6.4,3.74,36.94,167.18,3039.34,12.51,41.44,Zona A
5.94,2.38,8.01,92.58,2199.65,11.08,28.73,Zona B
5.19,1.81,10.1,52.21,696.31,5.45,17.9,Zona C
5.37,2.53,16.37,80.59,1637.35,9.19,34.14,Zona B
5.39,1.59,2.87,56.84,1302.09,4.66,21.32,Zona C
5.99,2.89,17.41,100.57,2380.7,7.75,34.38,Zona B
6.79,3.95,20.74,157.54,3512.99,14.71,31.45,Zona A
6.7,4.25,24.34,154.72,2948.76,13.71,44.73,Zona A
4.94,1.38,4.2,65.96,1233.59,8.77,26.55,Zona C
6.77,3.37,17.16,130.68,1749.2,7.35,19.68,Zona B
6.67,4.06,40.45,142.08,2853.89,13.99,30.28,Zona A
6.36,2.96,29.69,150.83,3165.82,14.05,41.65,Zona A
6.32,3.85,31.35,201.0,3396.53,14.13,36.57,Zona A
5.43,2.63,12.88,109.73,1907.17,8.84,24.28,Zona B
4.73,1.42,3.53,59.77,868.46,7.43,16.18,Zona C
5.83,2.27,15.94,101.43,3084.4,7.61,34.7,Zona B
6.84,3.43,31.58,211.56,2642.4,11.14,40.84,Zona A
5.89,3.0,13.08,96.64,2464.82,7.71,29.91,Zona B
6.19,2.61,12.76,109.35,1106.26,7.45,26.99,Zona B
6.23,2.81,16.12,130.15,1809.18,9.11,29.19,Zona B
5.41,2.32,18.81,77.27,1875.41,8.72,28.62,Zona B
5.85,3.28,11.85,97.51,1989.77,12.96,30.43,Zona B
6.23,3.42,32.21,133.31,2539.61,13.72,36.39,Zona A
4.76,0.93,5.34,69.21,1358.1,5.75,21.86,Zona C
5.11,1.88,3.62,47.81,1320.26,8.61,19.26,Zona C
6.46,4.3,26.89,136.61,2907.78,16.53,39.7,Zona A
6.21,3.38,15.24,86.53,1518.57,9.9,25.29,Zona B
6.75,5.5,26.5,163.57,2683.28,15.26,50.28,Zona A
6.24,5.07,16.15,171.05,3500.93,16.07,40.85,Zona A
6.79,4.22,29.93,160.53,2523.61,13.54,44.82,Zona A
6.2,2.57,16.27,137.49,2181.58,10.0,32.37,Zona B
5.28,1.74,9.53,65.76,1222.29,4.17,21.02,Zona C
6.31,2.03,16.61,105.58,2874.1,7.67,28.2,Zona B
4.98,1.01,2.63,57.32,1361.01,3.89,20.57,Zona C
6.12,2.36,11.04,75.7,1789.61,7.85,17.81,Zona B
4.81,2.17,7.98,69.36,991.5,3.87,21.02,Zona C
5.98,2.73,11.66,72.0,1868.91,9.68,24.65,Zona B
5.92,3.04,15.65,94.06,1516.29,8.18,20.15,Zona B
4.77,0.85,2.49,80.37,1436.74,7.22,17.75,Zona C
7.06,4.54,24.12,159.92,3061.42,11.9,49.33,Zona A
4.95,1.54,2.98,66.4,928.8,6.08,23.9,Zona C
6.83,5.28,30.37,156.22,3217.07,11.97,38.79,Zona A
6.78,5.05,31.18,161.92,3550.52,14.52,32.58,Zona A
6.53,3.91,30.36,148.67,3295.98,11.51,29.99,Zona A
5.93,3.07,5.66,91.0,1246.19,5.43,32.82,Zona B
6.49,4.21,13.77,99.6,2164.14,11.3,22.91,Zona B
4.31,1.3,6.38,63.68,1167.92,8.01,15.02,Zona C
6.66,3.85,34.28,88.19,2403.92,13.1,36.76,Zona A
6.25,1.99,6.72,96.93,2428.38,12.3,18.25,Zona B
6.75,3.83,24.51,161.75,4089.4,13.08,27.99,Zona A
6.37,4.69,35.14,136.12,3245.84,13.34,43.71,Zona A
6.72,3.48,20.54,104.47,1925.14,7.3,31.56,Zona B
5.59,2.12,16.58,78.4,2244.16,8.86,15.91,Zona B
6.34,2.78,5.29,95.05,3024.54,8.35,27.46,Zona B
4.93,1.36,3.37,77.46,1274.31,7.05,17.24,Zona C
5.37,1.29,6.88,75.26,724.8,5.96,21.58,Zona C
6.43,2.45,10.06,102.45,2358.07,9.48,28.23,Zona B
5.07,1.73,7.2,69.81,568.29,7.82,20.45,Zona C
5.97,3.55,5.64,89.11,1388.47,11.17,21.51,Zona B
5.25,1.93,4.53,59.18,1356.79,6.31,26.25,Zona C
6.86,3.89,23.99,145.95,3038.1,11.31,36.32,Zona A
6.99,4.82,28.06,153.29,3499.67,16.3,35.83,Zona A
5.98,4.59,29.09,166.73,2618.48,14.15,38.85,Zona A
6.56,4.84,26.88,135.32,2704.93,9.53,51.92,Zona A
5.77,1.73,11.54,67.51,1130.16,4.78,26.6,Zona C
5.8,2.7,15.06,83.47,2048.82,9.65,23.96,Zona B
5.31,2.09,6.7,78.18,1161.02,5.64,15.58,Zona C
6.79,4.92,21.73,211.85,2511.0,13.17,27.34,Zona A
6.9,2.9,10.14,95.12,2223.54,10.28,23.26,Zona B
6.4,3.42,13.97,97.93,2393.73,9.11,17.8,Zona B
5.14,2.53,13.5,102.69,1467.9,8.0,29.25,Zona B
5.2,1.5,5.92,76.43,991.19,5.4,18.02,Zona C
5.64,2.17,0.88,61.76,1167.26,4.72,8.04,Zona C
4.84,2.06,1.58,56.1,1334.74,5.29,9.09,Zona C
6.28,4.41,27.12,180.2,2929.81,15.41,45.5,Zona A
6.31,2.82,14.33,106.49,2138.1,7.66,17.18,Zona B
5.5,2.82,17.03,95.1,2386.13,8.72,29.21,Zona B
5.48,3.33,5.12,119.78,2170.21,9.44,17.24,Zona B
5.54,1.14,6.39,64.87,1485.7,4.99,17.76,Zona C
6.58,2.98,20.23,161.67,2102.53,11.21,48.53,Zona A
7.15,4.9,28.82,157.26,2907.49,13.39,37.55,Zona A
5.47,2.65,17.33,126.61,2005.49,11.0,18.03,Zona B
5.59,2.8,23.57,93.08,1862.1,10.98,26.71,Zona B
6.94,4.14,23.84,156.99,3472.03,15.76,30.93,Zona A
4.96,1.36,4.1,61.52,1397.79,6.16,23.85,Zona C
5.77,2.04,15.17,111.86,1760.43,9.28,27.04,Zona B
6.17,3.06,14.87,139.33,1630.53,10.29,22.25,Zona B
5.19,1.79,4.72,92.62,2107.8,8.4,21.52,Zona B
5.61,3.04,12.87,62.66,1677.16,10.31,23.85,Zona B
6.45,4.35,30.58,177.33,2650.68,11.87,39.86,Zona A
5.6,1.57,9.21,68.03,1017.03,6.82,18.14,Zona C
4.89,1.41,9.71,67.73,1401.63,6.31,22.59,Zona C
5.86,3.1,14.85,111.6,1687.27,7.98,20.57,Zona B
5.76,2.81,19.93,104.91,1980.83,9.22,31.17,Zona B
4.78,2.5,2.23,82.43,1181.2,5.23,19.56,Zona C
6.14,2.68,7.82,107.85,1740.83,9.45,19.16,Zona B
4.76,1.52,7.96,76.6,805.06,5.28,16.83,Zona C
5.58,1.51,5.91,67.48,1259.98,7.14,11.52,Zona C
4.59,1.4,5.74,83.23,810.86,7.5,9.17,Zona C
6.6,4.78,26.1,164.87,3215.37,10.21,42.33,Zona A
5.24,2.8,14.1,95.95,1731.53,8.87,28.67,Zona B
6.57,5.13,28.72,179.84,2514.94,11.02,27.24,Zona A
5.11,3.28,10.45,95.36,1671.01,7.86,28.83,Zona B
6.79,3.36,28.36,139.55,2843.41,12.4,35.52,Zona A
7.07,3.84,33.37,177.41,3200.54,18.31,40.92,Zona A
6.93,3.94,32.91,163.67,4007.85,11.86,40.7,Zona A
5.06,1.51,7.81,51.76,850.27,5.54,19.47,Zona C
5.76,2.63,17.93,106.15,2435.6,9.76,24.85,Zona B
5.17,1.99,2.12,59.39,1497.7,4.92,23.61,Zona C
6.83,4.86,35.49,157.74,3319.65,9.22,48.69,Zona A
5.32,1.94,0.97,64.57,987.77,6.35,20.01,Zona C
6.71,4.23,28.72,198.58,3757.53,14.09,40.7,Zona A
4.8,1.52,5.05,41.46,787.61,6.6,16.16,Zona C
5.5,1.67,0.0,39.06,1111.82,4.89,22.06,Zona C
5.68,2.9,12.78,107.48,2206.9,8.08,24.89,Zona B
5.85,3.25,5.93,87.54,1881.08,9.07,25.01,Zona B
6.09,2.6,9.8,68.56,2476.75,9.17,24.82,Zona B
5.43,2.5,14.34,90.68,1961.84,8.22,19.52,Zona B
6.66,2.95,15.43,112.4,2600.57,11.3,23.73,Zona B
5.33,2.52,15.92,100.61,1802.11,7.92,22.03,Zona B
6.98,4.5,38.04,156.56,3599.1,13.35,32.71,Zona A
6.63,3.12,30.62,187.22,3282.73,13.87,35.67,Zona A
6.35,5.13,24.32,131.41,3425.3,16.43,29.81,Zona A
6.03,2.03,17.24,110.97,1879.58,9.28,37.72,Zona B
6.92,4.08,18.54,167.54,3195.81,11.98,35.98,Zona A
7.17,3.74,31.68,163.07,2794.72,11.91,30.24,Zona A
6.54,3.88,26.65,170.68,3023.59,12.03,37.18,Zona A
6.88,3.95,23.97,169.18,2831.33,13.96,32.86,Zona A
6.16,2.7,19.71,86.34,2946.06,8.9,25.12,Zona B
6.8,4.44,33.37,181.19,2996.56,10.48,47.14,Zona A
6.84,3.73,34.63,162.83,4285.68,14.27,35.1,Zona A
6.3,2.91,11.91,128.6,1864.71,8.36,20.39,Zona B
5.84,3.16,23.37,116.11,1370.62,8.65,35.47,Zona B
6.59,4.4,28.46,167.34,3239.9,12.46,39.21,Zona A
5.43,1.17,6.25,34.12,1099.44,6.06,28.4,Zona C
6.3,1.6,18.03,132.13,1848.14,10.8,29.84,Zona B
6.38,3.72,33.3,171.72,3704.46,13.78,25.7,Zona A
5.58,1.94,5.78,66.95,908.38,6.39,18.37,Zona C
6.55,3.19,22.3,71.21,1784.91,8.59,31.04,Zona B
5.96,2.46,14.59,91.2,1771.29,7.77,24.37,Zona B
5.05,1.45,8.05,81.03,1212.02,6.52,18.57,Zona C
5.6,2.03,3.19,77.21,937.14,5.64,15.96,Zona C
5.41,2.31,8.42,115.44,1856.32,10.44,15.25,Zona B
5.4,1.38,10.49,109.69,2073.67,7.66,33.28,Zona B
4.89,1.56,7.51,46.37,1362.58,7.8,11.67,Zona C
5.9,3.24,19.25,101.41,2339.61,9.52,29.11,Zona B
6.53,5.06,31.53,162.24,3599.28,12.53,29.98,Zona A
5.38,1.44,4.65,42.68,977.35,6.7,20.96,Zona C
5.08,1.29,7.95,73.71,1199.41,6.2,20.57,Zona C
5.38,1.88,2.72,64.17,1119.89,8.2,16.67,Zona C
6.67,3.24,14.77,87.19,2152.23,9.6,26.89,Zona B
6.46,4.37,32.63,159.47,3582.9,11.17,39.9,Zona A
6.11,2.6,12.1,100.42,2585.29,10.9,22.93,Zona B
6.39,4.49,32.37,170.91,3479.99,12.92,37.43,Zona A
6.19,2.65,11.43,90.94,2242.87,10.7,20.73,Zona B
6.02,2.49,13.49,114.89,1269.97,11.37,21.18,Zona B
6.65,4.56,18.44,163.16,3285.37,13.6,28.79,Zona A
6.63,4.31,28.8,124.84,2423.39,14.57,32.83,Zona A
5.77,2.55,13.21,92.28,2183.39,8.78,21.6,Zona B
6.35,4.58,29.1,166.51,3383.89,13.35,32.12,Zona A
5.01,2.76,10.41,107.17,1474.0,10.45,28.7,Zona B
5.56,3.05,16.64,85.51,2076.64,7.14,22.81,Zona B
6.42,1.8,12.99,90.14,1972.03,10.45,28.41,Zona B
6.28,3.89,33.51,137.41,3118.82,12.41,31.38,Zona A
5.53,1.79,7.04,51.86,1059.48,5.55,18.03,Zona C
6.02,4.59,26.86,152.7,2955.15,14.17,31.03,Zona A
6.57,4.52,34.47,201.53,2964.16,12.61,34.48,Zona A
5.66,1.78,6.25,72.58,1049.35,5.85,23.0,Zona C
6.19,3.27,28.29,170.25,2769.6,13.45,32.29,Zona A
5.74,2.79,13.37,104.02,2011.8,10.85,36.96,Zona B
6.4,4.9,30.96,138.05,2903.85,16.37,36.27,Zona A
6.03,2.59,16.34,119.28,1415.09,8.38,25.15,Zona B
5.04,1.36,7.46,56.54,1603.39,5.88,14.85,Zona C
4.83,0.85,3.41,79.77,1243.44,3.79,16.51,Zona C
4.97,1.55,9.5,63.56,635.08,5.99,23.63,Zona C
5.33,2.47,11.93,90.52,2177.01,9.66,16.45,Zona B
6.74,4.49,18.58,168.11,3817.78,14.32,36.02,Zona A
6.5,4.24,20.63,170.59,3897.06,14.69,31.87,Zona A
4.84,1.28,4.6,46.5,1204.22,6.26,17.43,Zona C
6.53,4.4,25.91,165.01,3200.24,13.67,45.2,Zona A
4.65,1.6,4.03,45.99,1403.29,4.46,21.68,Zona C
6.72,5.33,21.76,136.17,3939.2,12.67,40.17,Zona A
6.48,3.18,21.78,69.54,2584.47,10.83,13.63,Zona B
4.42,1.54,3.87,68.23,1078.45,7.34,22.24,Zona C
6.56,4.67,32.33,135.71,2927.36,13.48,36.19,Zona A
6.72,4.26,42.64,159.43,2743.21,10.54,27.49,Zona A
7.13,3.83,29.4,164.74,3114.9,13.7,39.37,Zona A
6.42,3.91,27.95,172.72,3117.56,11.5,40.17,Zona A
6.71,3.28,24.83,169.43,3332.4,13.15,37.33,Zona A
5.03,2.88,14.55,89.2,1865.64,9.81,22.23,Zona B
6.89,4.18,28.89,144.69,3600.67,12.56,46.4,Zona A
6.68,3.61,16.01,211.44,2717.66,13.38,41.5,Zona A
5.89,2.36,16.89,136.41,2298.62,8.5,27.79,Zona B
5.84,2.63,14.14,121.65,2494.21,9.08,28.66,Zona B
6.4,1.97,12.13,90.77,1333.36,10.04,31.64,Zona B
5.66,3.08,14.33,84.69,2000.39,6.92,33.5,Zona B
6.5,4.72,40.53,143.85,2808.65,11.86,47.9,Zona A
7.05,4.46,27.0,226.11,3301.39,14.58,51.63,Zona A
5.81,4.7,33.98,171.66,2922.06,17.72,33.6,Zona A
4.89,1.67,6.22,51.52,866.35,4.67,17.2,Zona C
5.57,2.79,5.17,72.26,1251.38,4.53,17.88,Zona C
5.78,1.92,4.52,38.22,1177.26,8.46,19.49,Zona C
6.82,4.26,26.95,142.29,3027.21,13.63,39.3,Zona A
5.24,1.29,5.53,45.75,1252.77,6.24,21.36,Zona C
6.19,1.71,7.12,63.84,717.56,6.03,20.72,Zona C
5.96,3.05,15.89,95.37,1933.34,5.27,23.6,Zona B
6.89,4.55,28.19,148.15,3600.59,12.31,43.17,Zona A
6.79,4.48,37.83,119.59,3528.84,12.04,39.14,Zona A
4.88,1.38,2.63,51.67,909.13,6.78,16.92,Zona C
6.17,5.26,22.58,155.6,3343.84,13.82,35.73,Zona A
6.64,4.01,22.61,120.4,4599.46,9.8,44.37,Zona A
6.25,4.64,27.65,141.21,2752.54,13.15,33.47,Zona A
4.97,1.17,7.6,54.57,868.93,6.81,20.61,Zona C
6.23,2.32,9.78,82.09,2988.52,7.02,27.62,Zona B
6.72,3.36,18.66,185.03,3614.74,12.63,26.85,Zona A
5.52,1.66,4.78,61.63,1420.31,7.36,15.08,Zona C
5.05,1.13,9.34,65.17,679.07,5.59,14.84,Zona C
7.06,5.21,30.86,128.64,3756.26,10.39,48.22,Zona A
6.48,4.82,32.4,100.93,3667.6,14.53,32.82,Zona A
5.71,2.01,11.88,60.38,1651.98,10.91,29.38,Zona B
6.28,3.47,31.88,156.31,3427.46,11.35,32.11,Zona A
5.02,1.65,0.01,55.39,1014.73,3.36,24.62,Zona C
6.45,4.17,35.43,188.15,2847.31,12.66,35.67,Zona A
6.8,3.56,24.09,150.76,3318.57,10.93,31.15,Zona A
5.7,2.54,10.1,146.58,1942.52,10.11,27.17,Zona B
7.2,3.73,23.55,105.24,2157.67,9.02,32.24,Zona B
5.02,2.46,10.91,124.32,1741.92,8.96,19.62,Zona B
5.34,1.85,4.24,84.61,1025.08,6.69,25.49,Zona C
5.68,3.04,12.43,78.62,1975.42,9.5,31.73,Zona B
5.53,1.27,10.96,68.52,1198.83,5.44,17.02,Zona C
6.51,4.66,25.43,189.12,3741.75,14.79,41.32,Zona A
6.36,4.31,30.29,170.72,2952.26,14.97,36.88,Zona A
5.51,3.04,6.35,86.11,2064.51,8.83,28.93,Zona B
7.04,4.58,26.07,134.6,2550.27,12.9,26.2,Zona A
6.29,4.47,30.29,238.44,3307.73,12.57,35.74,Zona A
6.28,2.62,19.4,89.73,2226.06,9.74,35.75,Zona B
5.93,2.8,16.77,76.57,2062.87,8.76,27.15,Zona B
6.0,2.78,16.26,57.08,2556.64,10.05,20.73,Zona B
4.75,1.95,3.59,42.21,796.84,6.49,22.36,Zona C
7.09,3.59,26.51,166.34,3140.84,11.91,41.44,Zona A
6.3,2.73,14.06,123.23,2660.95,8.46,26.84,Zona B
5.58,2.04,16.55,116.34,2266.18,9.89,22.11,Zona B
5.34,1.86,6.03,79.01,1444.33,5.22,14.51,Zona C
5.77,3.22,17.71,100.11,1864.21,11.01,28.44,Zona B
5.45,1.64,6.23,58.57,1186.63,5.73,18.93,Zona C
6.46,4.31,33.98,157.32,3953.05,10.27,40.62,Zona A
5.22,1.78,6.35,67.62,657.9,4.78,15.14,Zona C
6.2,2.52,18.49,93.79,1190.08,6.99,26.95,Zona B
4.88,1.36,7.89,80.0,1423.8,5.53,19.29,Zona C
6.55,4.45,34.65,147.93,2664.76,11.88,33.62,Zona A
5.73,2.92,10.64,101.46,2013.19,7.91,28.02,Zona B
4.73,2.54,7.83,72.61,916.93,6.84,17.04,Zona C
6.41,2.59,8.23,83.48,1556.15,8.97,18.22,Zona B
5.79,3.04,12.46,105.76,1416.63,5.62,25.16,Zona B
6.51,1.68,5.23,88.89,1721.38,5.07,31.27,Zona B
6.27,4.72,34.89,99.39,3375.71,11.33,37.44,Zona A
6.8,3.4,27.09,157.92,2895.1,11.83,38.18,Zona A
5.07,2.77,9.62,86.03,2010.22,7.19,31.12,Zona B
4.98,1.29,5.14,47.09,1092.18,5.74,17.56,Zona C
6.4,5.2,31.41,183.76,3016.83,15.8,39.11,Zona A
6.12,4.65,30.48,175.38,3118.45,15.67,42.17,Zona A
6.83,4.04,28.09,170.71,3870.44,11.59,40.82,Zona A
5.23,1.16,7.69,47.31,966.75,7.94,17.91,Zona C
6.89,3.76,18.32,179.49,3425.8,11.95,48.84,Zona A
5.16,1.85,5.38,64.96,657.99,5.44,16.87,Zona C
6.94,4.49,29.21,149.34,2046.95,13.82,44.29,Zona A
5.76,1.29,10.36,48.22,786.49,5.86,25.08,Zona C
6.22,3.65,29.99,92.42,3142.6,16.16,41.62,Zona A
4.48,1.86,6.47,48.14,1458.54,5.77,20.95,Zona C
4.91,1.77,1.47,54.06,841.1,7.14,24.44,Zona C
6.76,3.7,24.79,196.94,3621.91,10.62,35.17,Zona A
6.28,4.35,28.13,158.72,2889.26,10.07,35.52,Zona A
